ctry_year,CAgdp,STDebt/Res,FXimp,CPI,Taxgdp,InterestRev,RGDPyy,GDPppp,GDPpc,FX,FXchg,CG_DEBT_GDP,default_amount,default,fx_grade,lc_grade,tc_rating,country,year,default_lag1,cluster,fx_numeric,rating_binary,pca1,pca2
CYP_2008,-14.444,40.729753527272734,0.365286,4.66901,46.0462,6.55259,3.64681,27398500000.0,35397.3,0.679923,0.5955951892050457,77.324088881407,0,0.0,A+,A+,AAA*,CYP,2008,0.0,0,5.0,0,-0.39784576486551626,3.7967197228850513
CYP_2009,-6.67075,33.72739776181818,0.517625,0.326277,23.2492,6.0261,-2.01526,27379200000.0,32236.4,0.716958,0.05446940315300397,89.093138567313,0,0.0,A+,A+,AAA*,CYP,2009,0.0,0,5.0,0,0.7383544629878102,2.008260337856343
CYP_2010,-10.847,33.39050505172413,0.421461,2.43004,23.0542,4.97611,2.28354,27791300000.0,31105.0,0.754309,0.0520964965869688,92.461332922255,0,0.0,A,A,AAA*,CYP,2010,0.0,0,6.0,0,0.42507760965637964,1.7005494347647776
CYP_2011,-2.19407,35.303329616666666,0.377934,3.28945,23.1498,5.60225,0.416713,28424600000.0,32485.8,0.718414,-0.047586599125822415,102.87288310563,0,0.0,BBB,BBB,AAA*,CYP,2011,0.0,0,9.0,0,0.9691614728610125,1.7864876944052557
CYP_2012,-3.98614,41.1588858,0.429691,2.38905,23.3348,9.06375,-3.44738,27580600000.0,28991.9,0.778338,0.08341151480900977,119.09393081374,0,0.0,CCC+,CCC+,AAA*,CYP,2012,0.0,0,17.0,1,0.24913310251823295,2.782282312443183
CYP_2013,-1.46025,43.78218693548387,0.313539,-0.399358,23.5212,8.81264,-6.58748,26247600000.0,27797.5,0.752945,-0.03262464379228558,145.95685239795,1698.24,1.0,B-,B-,AAA*,CYP,2013,0.0,0,16.0,1,0.5780676654326123,3.3863205238541174
CYP_2014,-4.12447,45.14892904761904,0.289627,-1.35499,24.7157,8.27695,-1.77606,25720900000.0,27244.4,0.752728,-0.0002882016614759175,152.1281037826,0,0.0,B+,B+,AAA*,CYP,2014,1.0,1,14.0,1,-0.6699479369936288,2.8667509415046326
CYP_2015,-0.419454,44.76772015384615,0.215889,-2.097,24.0474,8.11408,3.41892,27066600000.0,23487.2,0.901296,0.19737275616158834,149.64110566206,0,0.0,BB-,BB-,AAA*,CYP,2015,0.0,0,13.0,1,-0.16850546346482967,2.842249649469907
CYP_2016,-4.10331,42.258058030303026,0.330543,-1.42917,23.5161,7.14668,6.57359,30552700000.0,24715.2,0.903421,0.002357716000070953,142.99448815585,0,0.0,BB,BB,AAA*,CYP,2016,0.0,0,12.0,1,0.2037819504142664,2.234845021687964
CYP_2017,-4.94377,40.178688880597015,0.246804,0.531766,23.8199,6.59714,5.75083,33018500000.0,26697.0,0.885206,-0.02016224993662974,131.73578700695,0,0.0,BB+,BB+,AAA*,CYP,2017,0.0,0,11.0,1,0.2971570084428554,2.1496949486471597
CYP_2018,-3.7888,40.661991691176475,0.219812,1.43549,23.8334,6.19766,6.27167,35608000000.0,29600.0,0.846773,-0.043417012537194766,136.97237844347,0,0.0,BBB-,BBB-,AAA*,CYP,2018,0.0,0,10.0,0,0.3909850129336794,2.1699166396443497
CYP_2019,-5.51408,38.94120595454545,0.246212,0.250371,23.0774,5.76349,5.87559,39790700000.0,29703.1,0.893276,0.05491790597952462,128.43163903235,0,0.0,BBB-,BBB-,AAA*,CYP,2019,0.0,0,10.0,0,0.1168810867357207,2.2100230198296074
CYP_2020,-5.451170933333333,39.37351539232988,1.3051502,1.1518957333333333,29.003586666666667,7.057107333333334,2.338425533333333,28323586666.666668,28826.286666666667,0.7288466,0.053594254960989206,153.22433862913,0,0.0,BBB-,BBB-,AAA*,CYP,2020,0.0,0,10.0,0,0.06084686259553599,3.3507821434146843
CYP_2021,-5.451170933333333,39.37351539232988,1.3051502,1.1518957333333333,29.003586666666667,7.057107333333334,2.338425533333333,28323586666.666668,28826.286666666667,0.7288466,0.053594254960989206,134.55166161203,0,0.0,BBB-,BBB-,AAA*,CYP,2021,0.0,0,10.0,0,0.14275678705154016,3.098891886444547
CZE_2005,-2.04693,47.335197216533466,3.88346,1.8571,14.4719,3.22274,6.37503,225819000000.0,13442.5,23.9574,-0.06779819298204659,25.552220126546,0,0.0,A-,A,A+,CZE,2005,0.0,0,7.0,0,1.0451026359042785,-1.1622569417016024
CZE_2006,-2.55772,41.63701628477905,3.40314,2.53399,14.2248,3.07412,6.62317,244907000000.0,15259.1,22.5956,-0.05684256221459749,25.288985949965,0,0.0,A-,A,A+,CZE,2006,0.0,0,7.0,0,1.000413334367615,-1.1639626993403402
CZE_2007,-4.70721,42.2719449,2.93549,2.85312,14.6227,3.08891,5.48883,270535000000.0,18452.7,20.2937,-0.10187381614119562,25.171646414216,0,0.0,A,A+,AA,CZE,2007,0.0,0,6.0,0,1.0766223465456644,-0.9428276453641258
CZE_2008,-1.86378,40.729753527272734,2.6952,6.35866,13.691,3.01902,2.61227,290123000000.0,22774.7,17.0717,-0.15876848480070171,25.953409220205,0,0.0,A,A+,AA,CZE,2008,0.0,0,6.0,0,1.3144487434688488,-0.842057154804386
CZE_2009,-2.35286,33.72739776181818,3.78585,1.01938,13.6005,3.80531,-4.79832,289285000000.0,19817.4,19.063,0.11664333370431756,30.945194116814,0,0.0,A,A+,AA,CZE,2009,0.0,0,6.0,0,0.6553572464933534,0.27736039906156507
CZE_2010,-3.4812,33.39050505172413,3.40112,1.47273,13.5151,4.04586,2.71467,294928000000.0,20160.4,19.0983,0.0018517547080731944,34.646131729808,0,0.0,A,A+,AA,CZE,2010,0.0,0,6.0,0,0.7630006312670753,-0.4371467446047796
CZE_2011,-2.16915,35.303329616666666,2.77886,1.91722,14.4031,4.00482,1.77238,306876000000.0,22049.1,17.6959,-0.07343061947922047,37.254595461759,0,0.0,AA-,AA,AA+,CZE,2011,0.0,0,4.0,0,1.0376372284666178,-0.2755390365157764
CZE_2012,-1.50145,41.1588858,3.20716,3.28762,14.8219,4.19793,-0.770668,309707000000.0,20014.0,19.5775,0.10632971479269204,41.523662040171,0,0.0,AA-,AA,AA+,CZE,2012,0.0,0,4.0,0,0.4643547897316828,0.2900608225050044
CZE_2013,-0.519138,43.78218693548387,4.00464,1.4383,14.9864,3.93828,-0.0418124,326079000000.0,20260.5,19.5706,-0.0003524454092709295,41.854986867612,0,0.0,AA-,AA,AA+,CZE,2013,0.0,0,4.0,0,0.8131046729475265,0.12155015715134312
CZE_2014,0.21702,45.14892904761904,3.66748,0.343989,14.3234,3.89274,2.24521,344637000000.0,20038.4,20.7575,0.06064709308861249,39.42922835698,0,0.0,AA-,AA,AA+,CZE,2014,0.0,0,4.0,0,0.6498350934129076,-0.04513872699068855
CZE_2015,0.446971,44.76772015384615,4.898,0.309365,14.6856,3.15834,4.95876,359644000000.0,17931.6,24.5987,0.18505118631819828,37.621422508604,0,0.0,AA-,AA,AA+,CZE,2015,0.0,0,4.0,0,0.27794904565063855,-0.22813930284549708
CZE_2016,1.74735,42.258058030303026,6.46823,0.683504,14.7706,2.73986,2.58087,385090000000.0,18754.0,24.4399,-0.006455625703797319,35.732048774274,0,0.0,AA-,AA,AA+,CZE,2016,0.0,0,4.0,0,0.8770827803490067,-0.36933207330887136
CZE_2017,1.35302,40.178688880597015,9.82285,2.45053,14.8068,2.22413,5.17357,416849000000.0,20913.2,23.3763,-0.043518999668574754,33.935789766772,0,0.0,AA-,AA,AA+,CZE,2017,0.0,0,4.0,0,0.9135985450308761,-0.8475072392642438
CZE_2018,0.45186,40.661991691176475,8.47512,2.14949,14.6573,2.1861,2.83031,442611000000.0,23705.9,21.7299,-0.0704303076192554,32.380916473672,0,0.0,AA-,AA,AA+,CZE,2018,0.0,0,4.0,0,1.019017089326523,-0.53446131757013
CZE_2019,0.356195,38.94120595454545,9.0685,2.84788,14.5246,2.0797,3.56578,486787000000.0,24062.7,22.9323,0.05533389477172013,30.955134578308,0,0.0,AA-,AA,AA+,CZE,2019,0.0,0,4.0,0,0.6418142050786558,-0.4974641204110056
CZE_2020,-1.1084681333333333,39.37351539232988,4.833006666666667,2.1015252,14.407046666666668,3.245190666666667,2.75533664,332925133333.3333,19842.413333333334,21.11722,-0.0035742717756697723,38.930303053127,0,0.0,AA-,AA,AA+,CZE,2020,0.0,0,4.0,0,0.5715241978916754,-0.08191207792374139
CZE_2021,-1.1084681333333333,39.37351539232988,4.833006666666667,2.1015252,14.407046666666668,3.245190666666667,2.75533664,332925133333.3333,19842.413333333334,21.11722,-0.0035742717756697723,43.556363799469,0,0.0,AA-,AA,AA+,CZE,2021,0.0,0,4.0,0,0.5144903137807146,0.0249192218139115
DEU_2005,4.64324,47.335197216533466,1.12735,1.54691,10.4854,5.94824,0.885697,2664900000000.0,35084.4,0.8038,-0.00015175601613104384,41.298075872587,0,0.0,AAA,AAA,AAA*,DEU,2005,0.0,0,1.0,0,1.3869574415445691,-0.38099319816259297
DEU_2006,5.83662,41.63701628477905,1.0756,1.57743,10.6678,5.8007,3.85574,2862480000000.0,36980.3,0.796433,-0.009165215227668555,41.17555805256,0,0.0,AAA,AAA,AAA*,DEU,2006,0.0,0,1.0,0,1.4746290427830075,-0.6868346209724753
DEU_2007,6.70574,42.2719449,1.09838,2.29834,11.1438,5.84288,2.89011,3036890000000.0,42350.9,0.729672,-0.08382500473988386,39.523474225361,0,0.0,AAA,AAA,AAA*,DEU,2007,0.0,0,1.0,0,1.8018338203410258,-0.6203183875567494
DEU_2008,5.57681,40.729753527272734,1.03763,2.62838,11.281,5.83805,0.910403,3156600000000.0,46386.3,0.679923,-0.06817994934710381,40.051404089551,0,0.0,AAA,AAA,AAA*,DEU,2008,0.0,0,1.0,0,1.782266419864028,-0.3106427595733797
DEU_2009,5.87416,33.72739776181818,1.72018,0.312739,11.3862,5.56632,-5.54516,3075800000000.0,42487.2,0.716958,0.05446940315300397,44.410993854596,0,0.0,AAA,AAA,AAA*,DEU,2009,0.0,0,1.0,0,1.5051544308602882,0.4506949842068438
DEU_2010,5.77101,33.39050505172413,1.86141,1.10381,10.9693,5.16337,4.14677,3249040000000.0,42409.9,0.754309,0.0520964965869688,52.143191389799,0,0.0,AAA,AAA,AAA*,DEU,2010,0.0,0,1.0,0,1.3114573430095642,-0.3768203917932244
DEU_2011,6.25887,35.303329616666666,1.73237,2.07517,11.2547,5.39931,3.75797,3483800000000.0,47646.6,0.718414,-0.047586599125822415,50.003304177371,0,0.0,AAA,AAA,AAA*,DEU,2011,0.0,0,1.0,0,1.659065040491226,-0.3903909448726958
DEU_2012,7.19272,41.1588858,1.99204,2.00849,11.3944,4.82087,0.474291,3557190000000.0,44735.6,0.778338,0.08341151480900977,50.645537298156,0,0.0,AAA,AAA,AAA*,DEU,2012,0.0,0,1.0,0,1.3086605096844237,0.0985443390836201
DEU_2013,6.72723,43.78218693548387,1.5498,1.50472,11.385,3.56564,0.386225,3700750000000.0,47220.0,0.752945,-0.03262464379228558,49.539722908923,0,0.0,AAA,AAA,AAA*,DEU,2013,0.0,0,1.0,0,1.690703725986251,0.026546876061665725
DEU_2014,7.19249,45.14892904761904,1.48008,0.906794,11.2605,3.1552,2.1695,3882200000000.0,48971.1,0.752728,-0.0002882016614759175,47.771321602908,0,0.0,AAA,AAA,AAA*,DEU,2014,0.0,0,1.0,0,1.6527954489727674,-0.08925037290568133
DEU_2015,8.10034,44.76772015384615,1.53866,0.514426,11.2575,2.72929,1.65272,3966570000000.0,41911.0,0.901296,0.19737275616158834,45.335472443807,0,0.0,AAA,AAA,AAA*,DEU,2015,0.0,0,1.0,0,1.0510405155278633,0.09258941072230613
DEU_2016,8.89985,42.258058030303026,1.6242,0.491747,11.0792,2.27902,2.29471,4246710000000.0,42961.0,0.903421,0.002357716000070953,43.562751615764,0,0.0,AAA,AAA,AAA*,DEU,2016,0.0,0,1.0,0,1.6286008258194251,-0.26606764257234267
DEU_2017,8.08359,40.178688880597015,1.62555,1.50949,11.1999,1.92432,2.71602,4472590000000.0,45526.6,0.885206,-0.02016224993662974,41.672033203149,0,0.0,AAA,AAA,AAA*,DEU,2017,0.0,0,1.0,0,1.6826794004576184,-0.321513958855395
DEU_2018,8.44474,40.661991691176475,1.4545,1.73217,11.2377,1.72893,1.11644,4665360000000.0,48874.9,0.846773,-0.043417012537194766,39.652943885662,0,0.0,AAA,AAA,AAA*,DEU,2018,0.0,0,1.0,0,1.833343147423757,-0.1689680503749826
DEU_2019,7.88006,38.94120595454545,1.6868,1.44566,11.2144,1.46286,0.987893,4924980000000.0,47623.9,0.893276,0.05491790597952462,37.774796998368,0,0.0,AAA,AAA,AAA*,DEU,2019,0.0,0,1.0,0,1.5349103500506471,-0.06557121056151469
DEU_2020,6.879164666666666,39.37351539232988,1.5069700000000001,1.4437517333333334,11.147786666666665,4.081666666666666,1.5132885999999999,3663057333333.3335,44077.979999999996,0.7942328,0.009281677353731385,44.847593669298,0,0.0,AAA,AAA,AAA*,DEU,2020,0.0,0,1.0,0,1.3193421532962966,0.08167249501074703
DEU_2021,6.879164666666666,39.37351539232988,1.5069700000000001,1.4437517333333334,11.147786666666665,4.081666666666666,1.5132885999999999,3663057333333.3335,44077.979999999996,0.7942328,0.009281677353731385,46.422479923703,0,0.0,AAA,AAA,AAA*,DEU,2021,0.0,0,1.0,0,1.2805041821492262,0.14152605395197995
DNK_2005,4.15138,47.335197216533466,3.03834,1.81781,32.9866,4.79174,2.35961,185552000000.0,48925.8,5.99691,0.0009764549178274962,38.282881972884,0,0.0,AAA,AAA,AAA,DNK,2005,0.0,0,1.0,0,2.3145933286152593,1.1308059499886647
DNK_2006,3.33879,41.63701628477905,2.37351,1.92422,31.8039,4.22677,3.81649,203356000000.0,52119.2,5.94678,-0.008359305042096588,31.757338342468,0,0.0,AAA,AAA,AAA,DNK,2006,0.0,0,1.0,0,2.3686903505679084,0.8529515158310939
DNK_2007,1.51197,42.2719449,2.18376,1.69327,35.0065,3.52688,0.987174,213605000000.0,58631.7,5.4437,-0.08459704243304789,27.068642076412,0,0.0,AAA,AAA,AAA,DNK,2007,0.0,0,1.0,0,2.785652575958345,1.3249229290697129
DNK_2008,2.93344,40.729753527272734,2.3753,3.41627,33.2692,3.07015,-0.417178,227806000000.0,64616.7,5.09813,-0.06348072083325673,31.230106524116,0,0.0,AAA,AAA,AAA,DNK,2008,0.0,0,1.0,0,2.790746620293083,1.4216050560664582
DNK_2009,3.50985,33.72739776181818,5.77057,1.30471,33.0421,4.34556,-4.97448,223703000000.0,58412.7,5.36087,0.05153654379154715,36.437682585012,0,0.0,AAA,AAA,AAA,DNK,2009,0.0,0,1.0,0,2.3757025056063896,1.8591460091048104
DNK_2010,6.53057,33.39050505172413,5.6938,2.31092,32.7017,4.38297,1.5829,238786000000.0,58104.5,5.62408,0.04909837395795824,38.165225967268,0,0.0,AAA,AAA,AAA,DNK,2010,0.0,0,1.0,0,2.358473609723293,1.1878390315541325
DNK_2011,6.58755,35.303329616666666,5.46787,2.75868,32.7238,4.45517,1.3108,247577000000.0,61809.7,5.36871,-0.04540653760259461,41.028960600026,0,0.0,AAA,AAA,AAA,DNK,2011,0.0,0,1.0,0,2.6216835506248235,1.2361327449319697
DNK_2012,6.26116,41.1588858,6.04778,2.39791,33.4829,4.0748,-0.00543232,250252000000.0,58443.8,5.79248,0.07893330055078418,39.974839076687,0,0.0,AAA,AAA,AAA,DNK,2012,0.0,0,1.0,0,2.229319331057735,1.57181322523973
DNK_2013,7.74325,43.78218693548387,5.70238,0.789072,33.717,3.8551,1.39267,263167000000.0,61377.6,5.61631,-0.030413570698560877,38.54023238086,0,0.0,AAA,AAA,AAA,DNK,2013,0.0,0,1.0,0,2.663879265637,1.3856240513466058
DNK_2014,8.88618,45.14892904761904,4.79007,0.564021,36.517,3.22708,1.278,270207000000.0,62520.5,5.61247,-0.0006837229426438496,38.413206370999,0,0.0,AAA,AAA,AAA,DNK,2014,0.0,0,1.0,0,2.752788140759172,1.693268227384715
DNK_2015,7.95394,44.76772015384615,4.64913,0.452034,34.0244,3.73882,2.10441,277981000000.0,53094.0,6.72791,0.19874315586542113,33.508335477687,0,0.0,AAA,AAA,AAA,DNK,2015,0.0,0,1.0,0,1.8919989587394965,1.5906448558043407
DNK_2016,7.07851,42.258058030303026,4.58515,0.25,33.3947,3.27952,3.07305,296831000000.0,54500.9,6.73172,0.0005662977061227092,30.754352030948,0,0.0,AAA,AAA,AAA,DNK,2016,0.0,0,1.0,0,2.4005104026565083,1.2100844456910569
DNK_2017,7.36025,40.178688880597015,4.91107,1.14713,33.4513,1.88288,3.05648,318640000000.0,57521.6,6.60289,-0.019137753798434853,29.33405078068,0,0.0,AAA,AAA,AAA,DNK,2017,0.0,0,1.0,0,2.546479185169168,1.138611933822034
DNK_2018,6.24457,40.661991691176475,4.12536,0.813609,32.3757,1.96422,1.86001,331591000000.0,61324.8,6.31462,-0.04365815574695331,27.476895152253,0,0.0,AAA,AAA,AAA,DNK,2018,0.0,0,1.0,0,2.60840764600964,1.2667147972822035
DNK_2019,7.42527,38.94120595454545,3.93289,0.758132,34.9447,1.67968,1.7114,352325000000.0,59404.3,6.66945,0.05619182151895141,26.504410514268,0,0.0,AAA,AAA,AAA,DNK,2019,0.0,0,1.0,0,2.4363026481891965,1.5491761536960067
DNK_2020,5.834445333333334,39.37351539232988,4.376465333333333,1.4931858666666666,33.56276666666667,3.5000893333333334,1.2757269119999999,260091933333.33334,58053.853333333325,5.927135333333334,0.009353942614068241,34.746211833969,0,0.0,AAA,AAA,AAA,DNK,2020,0.0,0,1.0,0,2.24027019862765,1.648244953297982
DNK_2021,5.834445333333334,39.37351539232988,4.376465333333333,1.4931858666666666,33.56276666666667,3.5000893333333334,1.2757269119999999,260091933333.33334,58053.853333333325,5.927135333333334,0.009353942614068241,28.510921918525,0,0.0,AAA,AAA,AAA,DNK,2021,0.0,0,1.0,0,2.248008811741746,1.5878482831385456
DOM_2005,-1.32181,45.9686,2.0708,4.1902,13.6982,7.62787,9.42824,76062500000.0,3878.31,30.2828,-0.27778241510315926,15.2,1570.93,1.0,B,B,B,DOM,2005,0.0,0,15.0,1,1.203731456224458,-1.8521430604268794
DOM_2006,-3.39867,61.3248,1.9898,7.57281,13.9948,8.3741,9.17436,85601600000.0,4055.14,33.3,0.09963411573566505,16.4,51.58,1.0,B,B,BB-,DOM,2006,1.0,1,15.0,1,-1.0925490490783671,-1.530314140251109
DOM_2007,-4.92728,81.4513,2.30061,6.14357,14.8863,6.83027,7.41595,94441000000.0,4649.65,33.1719,-0.0038468468468467742,14.8,22.06,1.0,B+,B+,BB-,DOM,2007,1.0,1,14.0,1,-0.8047075061931206,-1.2568145096806085
DOM_2008,-9.39205,71.9901,1.79324,10.6446,14.1611,9.68793,3.2095,99350100000.0,5026.84,34.5294,0.04092319101408126,15.0,17.54,1.0,B,B,BB-,DOM,2008,1.0,1,15.0,1,-1.3399953893499807,-0.7381921912385387
DOM_2009,-4.77175,49.0163,3.07175,1.44215,12.6359,12.8844,0.946155,100909000000.0,4977.8,35.9719,0.04177599379079844,17.0,0.09,1.0,B,B,BB-,DOM,2009,1.0,1,15.0,1,-1.0136845476271434,-0.6871223957131196
DOM_2010,-7.47027,45.2781,2.30044,6.32993,12.2074,12.5109,8.33965,110653000000.0,5484.65,36.8213,0.02361287560568126,18.4,0.11,1.0,B,B,BB-,DOM,2010,1.0,1,15.0,1,-1.3111164262546333,-1.3860134810685292
DOM_2011,-7.51114,43.7485,2.13912,5.79677,12.2976,14.0974,3.13342,116474000000.0,5834.71,38.0876,0.03439042076189591,20.0,0.36,1.0,B+,B+,BB,DOM,2011,1.0,1,14.0,1,-1.3628204198521847,-0.7584844205451873
DOM_2012,-6.54329,49.2683,1.80689,3.6945,13.0265,16.1692,2.71737,118830000000.0,6025.73,39.3203,0.032364864155263184,21.2,0.38,1.0,B+,B+,BB,DOM,2012,1.0,1,14.0,1,-1.367172855741725,-0.4801002289724693
DOM_2013,-4.0967,37.2938,2.44121,4.83095,13.5035,14.8633,4.87521,126802000000.0,6149.03,41.7945,0.0629242401507617,24.2,0.42,1.0,B+,B+,BB,DOM,2013,1.0,1,14.0,1,-1.3344831122389713,-0.7717390544428011
DOM_2014,-3.23043,51.1383,2.42659,2.99864,13.3864,15.806,7.05046,139240000000.0,6512.51,43.5497,0.04199595640574727,24.4,2.54,1.0,B+,B+,BB,DOM,2014,1.0,1,14.0,1,-1.3254287500652873,-0.821902841337209
DOM_2015,-1.79906,60.3753,2.68192,0.836746,12.8118,14.1499,6.92702,154909000000.0,6819.93,45.0455,0.03434696450262553,22.8,2089.59,1.0,BB-,BB-,BB+,DOM,2015,1.0,1,13.0,1,-1.1697712279634085,-0.8395138253959314
DOM_2016,-1.07616,49.7643,3.00452,1.61417,12.9109,17.9197,6.6592,172145000000.0,7174.82,46.0644,0.022619351544549415,23.2,2.59,1.0,BB-,BB-,BB+,DOM,2016,1.0,1,13.0,1,-1.280326841597988,-0.7901250026899632
DOM_2017,-0.166379,29.1211,3.26059,3.27956,13.0308,18.8613,4.6667,181804000000.0,7499.69,47.5344,0.031911845155912166,23.5,14.06,1.0,BB-,BB-,BB+,DOM,2017,1.0,1,13.0,1,-1.2874846801626507,-0.7340647543759355
DOM_2018,-1.54461,28.343,3.25803,3.56443,13.0249,16.9979,6.98253,195301000000.0,7934.98,49.51,0.041561479686290426,25.2,6.89,1.0,BB-,BB-,BB+,DOM,2018,1.0,1,13.0,1,-1.3531062126358082,-0.9095867075762082
DOM_2019,-1.3356,28.3505,3.63802,1.8106,13.3028,17.7447,5.05217,214845000000.0,8164.22,51.2949,0.036051302767117654,26.3,6.89,1.0,BB-,BB-,BB+,DOM,2019,1.0,1,13.0,1,-1.3155980487970655,-0.6348265643963787
DOM_2020,-3.905679933333333,48.82882,2.545568666666667,4.316641733333333,13.258593333333334,13.634991333333335,5.771862333333333,132491146666.66667,6012.534,40.418573333333335,0.017498889288425547,38.9,23.07,1.0,BB-,BB-,BB+,DOM,2020,1.0,1,13.0,1,-1.4889229402644037,-0.40411494869997056
DOM_2021,-3.905679933333333,48.82882,2.545568666666667,4.316641733333333,13.258593333333334,13.634991333333335,5.771862333333333,132491146666.66667,6012.534,40.418573333333335,0.017498889288425547,35.3,31.14,1.0,BB-,BB-,BB+,DOM,2021,1.0,1,13.0,1,-1.496900080563544,-0.4239370902972746
ECU_2005,1.17661,70.7807,1.85701,2.16828,14.35107142857143,5.422755714285715,5.39862,103257000000.0,2909.03,1.0,0.0,33.378559715583,36.93,1.0,CCC+,CCC+,CCC+,ECU,2005,0.0,0,17.0,1,0.5855898235043117,-0.7035409795542573
ECU_2006,3.80805,87.4455,1.53297,3.29875,14.35107142857143,5.422755714285715,4.34113,111062000000.0,3243.67,1.0,0.0,27.106573534493,1.59,1.0,CCC+,CCC+,B-,ECU,2006,1.0,1,17.0,1,-0.359069285519844,-0.984757769455428
ECU_2007,3.78443,53.8095,2.35703,2.27618,14.35107142857143,5.422755714285715,1.90243,116241000000.0,3478.92,1.0,0.0,25.779996864915,7.46,1.0,B-,B-,B-,ECU,2007,1.0,1,16.0,1,-0.21553258864146888,-1.030280679520347
ECU_2008,2.89405,36.9744,2.36581,8.4001,14.35107142857143,5.422755714285715,6.56492,126259000000.0,4194.76,1.0,0.0,20.786419737558,3194.27,1.0,SD,SD,CCC-,ECU,2008,1.0,1,,1,-0.4108497102004551,-1.7092917966487886
ECU_2009,0.520924,35.482,2.47902,5.15997,14.35107142857143,5.422755714285715,1.09101,128424000000.0,4053.36,1.0,0.0,15.540400323308,6238.49,1.0,CCC+,CCC+,CCC+,ECU,2009,1.0,1,17.0,1,-0.35907584199662196,-1.152127912630874
ECU_2010,-2.32173,40.569,1.32503,3.55438,14.35107142857143,5.422755714285715,4.02914,135222000000.0,4520.31,1.0,0.0,18.184971858729,31.37,1.0,B-,B-,B-,ECU,2010,1.0,1,16.0,1,-0.5142105102253376,-1.156424390924092
ECU_2011,-0.506587,28.568,1.27332,4.47453,14.35107142857143,5.422755714285715,8.48148,149717000000.0,5153.69,1.0,0.0,17.324573641864,57.65,1.0,B-,B-,B-,ECU,2011,1.0,1,16.0,1,-0.4809521082789949,-1.697188151635116
ECU_2012,-0.16691,31.4964,1.02501,5.10172,14.35107142857143,5.422755714285715,5.78321,159530000000.0,5634.08,1.0,0.0,20.130039707735,58.55,1.0,B,B,B,ECU,2012,1.0,1,15.0,1,-0.49962921284571293,-1.3416501086489498
ECU_2013,-0.966038,19.6948,1.67957,2.72178,14.1232,2.59376,7.21124,178551000000.0,6109.29,1.0,0.0,22.565211148952,59.23,1.0,B,B,B,ECU,2013,1.0,1,15.0,1,-0.3638658196201024,-1.5737708656799894
ECU_2014,-0.651048,25.6506,1.4854,3.58922,14.0207,2.91681,4.22607,189785000000.0,6405.8,1.0,0.0,27.251462477921,39.21,1.0,B+,B+,B+,ECU,2014,1.0,1,14.0,1,-0.4299464146068466,-1.143364430988409
ECU_2015,-2.28484,42.6893,1.15849,3.96665,16.3891,3.80304,0.119692,176940000000.0,5976.16,1.0,0.0,31.611500914463,41.19,1.0,B,B,B,ECU,2015,1.0,1,15.0,1,-0.5511415112390777,-0.27527744650141484
ECU_2016,1.05784,20.7166,2.35374,1.72826,14.5418,6.73828,-0.687954,179600000000.0,5917.64,1.0,0.0,36.446685490936,43.18,1.0,B,B,B,ECU,2016,1.0,1,15.0,1,-0.5129344459371563,-0.41315464726206663
ECU_2017,-0.223359,50.4432,1.01997,0.417336,13.6893,6.44818,5.9704,197653000000.0,6233.32,1.0,0.0,41.239719648668,1063.15,1.0,B-,B-,B-,ECU,2017,1.0,1,16.0,1,-0.7578803357847523,-0.6439402801986367
